onset	duration	trial_type	value	sample
142.84375	0.0	101	2	73136
144.8125	0.0	14	32	74144
148.5	0.0	102	3	76032
150.048828125	0.0	14	32	76825
153.1875	0.0	103	4	78432
154.869140625	0.0	14	32	79293
158.728515625	0.0	104	5	81269
161.25	0.0	14	32	82560
165.099609375	0.0	105	6	84531
166.884765625	0.0	14	32	85445
169.419921875	0.0	106	7	86743
171.0625	0.0	14	32	87584
174.875	0.0	107	8	89536
176.59375	0.0	14	32	90416
179.720703125	0.0	108	9	92017
181.865234375	0.0	14	32	93115
185.0	0.0	109	10	94720
187.625	0.0	14	32	96064
190.978515625	0.0	110	11	97781
192.552734375	0.0	14	32	98587
195.517578125	0.0	111	12	100105
199.587890625	0.0	14	32	102189
203.130859375	0.0	112	13	104003
204.740234375	0.0	14	32	104827
207.853515625	0.0	113	14	106421
210.634765625	0.0	14	32	107845
214.072265625	0.0	114	15	109605
215.78125	0.0	14	32	110480
218.59375	0.0	115	16	111920
221.5625	0.0	14	32	113440
224.84375	0.0	116	17	115120
226.375	0.0	14	32	115904
229.228515625	0.0	117	18	117365
232.53125	0.0	14	32	119056
238.03125	0.0	118	19	121872
239.595703125	0.0	14	32	122673
242.064453125	0.0	119	20	123937
246.388671875	0.0	14	32	126151
248.962890625	0.0	120	21	127469
251.65625	0.0	14	32	128848
254.822265625	0.0	121	22	130469
256.962890625	0.0	14	32	131565
260.470703125	0.0	122	23	133361
262.791015625	0.0	14	32	134549
266.509765625	0.0	123	24	136453
268.978515625	0.0	14	32	137717
271.9375	0.0	124	25	139232
273.5	0.0	14	32	140032
275.990234375	0.0	125	26	141307
277.931640625	0.0	14	32	142301
281.5	0.0	126	27	144128
286.375	0.0	14	32	146624
289.0625	0.0	127	28	148000
291.501953125	0.0	14	32	149249
294.4375	0.0	128	29	150752
298.59375	0.0	14	32	152880
302.09375	0.0	129	30	154672
304.71875	0.0	14	32	156016
308.03125	0.0	130	31	157712
310.587890625	0.0	14	32	159021
324.875	0.0	101	2	166336
326.208984375	0.0	14	32	167019
329.78125	0.0	102	3	168848
331.09375	0.0	14	32	169520
333.646484375	0.0	103	4	170827
335.125	0.0	14	32	171584
337.6875	0.0	104	5	172896
338.943359375	0.0	14	32	173539
341.625	0.0	105	6	174912
343.041015625	0.0	14	32	175637
345.9375	0.0	106	7	177120
347.595703125	0.0	14	32	177969
350.4375	0.0	107	8	179424
352.0625	0.0	14	32	180256
355.021484375	0.0	108	9	181771
356.875	0.0	14	32	182720
360.21875	0.0	109	10	184432
361.6875	0.0	14	32	185184
364.494140625	0.0	110	11	186621
366.1875	0.0	14	32	187488
369.0	0.0	111	12	188928
370.65625	0.0	14	32	189776
373.78125	0.0	112	13	191376
375.1875	0.0	14	32	192096
378.09375	0.0	113	14	193584
379.78125	0.0	14	32	194448
383.041015625	0.0	114	15	196117
384.8125	0.0	14	32	197024
387.701171875	0.0	115	16	198503
389.345703125	0.0	14	32	199345
392.40625	0.0	116	17	200912
395.490234375	0.0	14	32	202491
398.275390625	0.0	117	18	203917
400.244140625	0.0	14	32	204925
403.353515625	0.0	118	19	206517
404.982421875	0.0	14	32	207351
408.0625	0.0	119	20	208928
410.875	0.0	14	32	210368
414.375	0.0	120	21	212160
416.193359375	0.0	14	32	213091
419.158203125	0.0	121	22	214609
421.5625	0.0	14	32	215840
424.15625	0.0	122	23	217168
428.1875	0.0	14	32	219232
430.841796875	0.0	123	24	220591
432.46875	0.0	14	32	221424
435.21875	0.0	124	25	222832
437.21875	0.0	14	32	223856
439.927734375	0.0	125	26	225243
442.037109375	0.0	14	32	226323
444.90625	0.0	126	27	227792
448.466796875	0.0	14	32	229615
452.3125	0.0	127	28	231584
454.509765625	0.0	14	32	232709
457.197265625	0.0	128	29	234085
459.125	0.0	14	32	235072
462.802734375	0.0	129	30	236955
465.125	0.0	14	32	238144
468.1875	0.0	130	31	239712
471.875	0.0	14	32	241600
483.720703125	0.0	101	2	247665
485.625	0.0	14	32	248640
488.181640625	0.0	102	3	249949
490.189453125	0.0	14	32	250977
492.939453125	0.0	103	4	252385
494.943359375	0.0	14	32	253411
497.548828125	0.0	104	5	254745
499.4375	0.0	14	32	255712
502.25	0.0	105	6	257152
504.0625	0.0	14	32	258080
507.0625	0.0	106	7	259616
509.46875	0.0	14	32	260848
512.275390625	0.0	107	8	262285
514.4375	0.0	14	32	263392
517.501953125	0.0	108	9	264961
520.322265625	0.0	14	32	266405
523.5625	0.0	109	10	268064
525.150390625	0.0	14	32	268877
528.291015625	0.0	110	11	270485
529.75	0.0	14	32	271232
532.65625	0.0	111	12	272720
534.369140625	0.0	14	32	273597
537.619140625	0.0	112	13	275261
540.125	0.0	14	32	276544
543.845703125	0.0	113	14	278449
545.845703125	0.0	14	32	279473
548.775390625	0.0	114	15	280973
550.1875	0.0	14	32	281696
553.458984375	0.0	115	16	283371
555.3125	0.0	14	32	284320
558.21875	0.0	116	17	285808
560.65625	0.0	14	32	287056
563.291015625	0.0	117	18	288405
566.931640625	0.0	14	32	290269
572.408203125	0.0	118	19	293073
574.125	0.0	14	32	293952
577.09375	0.0	119	20	295472
582.78125	0.0	14	32	298384
585.25	0.0	120	21	299648
586.810546875	0.0	14	32	300447
589.744140625	0.0	121	22	301949
591.134765625	0.0	14	32	302661
593.78125	0.0	122	23	304016
595.21875	0.0	14	32	304752
597.751953125	0.0	123	24	306049
599.28125	0.0	14	32	306832
601.9375	0.0	124	25	308192
605.09375	0.0	14	32	309808
607.759765625	0.0	125	26	311173
609.271484375	0.0	14	32	311947
612.728515625	0.0	126	27	313717
614.03125	0.0	14	32	314384
616.875	0.0	127	28	315840
618.486328125	0.0	14	32	316665
620.880859375	0.0	128	29	317891
622.90625	0.0	14	32	318928
625.5	0.0	129	30	320256
627.34375	0.0	14	32	321200
630.84375	0.0	130	31	322992
636.291015625	0.0	14	32	325781
644.900390625	0.0	101	2	330189
647.884765625	0.0	14	32	331717
651.03125	0.0	102	3	333328
653.0	0.0	14	32	334336
656.837890625	0.0	*	1	336301
657.0625	0.0	103	4	336416
658.96875	0.0	14	32	337392
661.78125	0.0	104	5	338832
664.166015625	0.0	14	32	340053
667.125	0.0	105	6	341568
669.818359375	0.0	14	32	342947
673.1875	0.0	106	7	344672
674.896484375	0.0	14	32	345547
678.150390625	0.0	107	8	347213
679.724609375	0.0	14	32	348019
682.875	0.0	108	9	349632
685.21875	0.0	14	32	350832
688.158203125	0.0	109	10	352337
690.15625	0.0	14	32	353360
693.806640625	0.0	110	11	355229
695.482421875	0.0	14	32	356087
698.087890625	0.0	111	12	357421
699.6875	0.0	14	32	358240
702.814453125	0.0	112	13	359841
703.197265625	0.0	*	1	360037
704.375	0.0	14	32	360640
708.279296875	0.0	113	14	362639
709.978515625	0.0	14	32	363509
713.220703125	0.0	114	15	365169
714.53125	0.0	14	32	365840
717.90625	0.0	115	16	367568
721.5	0.0	14	32	369408
725.669921875	0.0	*	1	371543
725.978515625	0.0	116	17	371701
728.876953125	0.0	14	32	373185
731.96875	0.0	117	18	374768
733.40625	0.0	14	32	375504
736.091796875	0.0	118	19	376879
737.6875	0.0	14	32	377696
741.052734375	0.0	119	20	379419
742.3125	0.0	14	32	380064
745.208984375	0.0	120	21	381547
747.060546875	0.0	14	32	382495
750.90625	0.0	121	22	384464
752.40625	0.0	14	32	385232
755.09375	0.0	122	23	386608
757.791015625	0.0	14	32	387989
761.46875	0.0	123	24	389872
764.181640625	0.0	14	32	391261
766.244140625	0.0	124	25	392317
767.462890625	0.0	14	32	392941
770.791015625	0.0	125	26	394645
772.375	0.0	14	32	395456
774.966796875	0.0	126	27	396783
776.40625	0.0	14	32	397520
779.0	0.0	127	28	398848
781.0625	0.0	14	32	399904
783.96875	0.0	128	29	401392
785.802734375	0.0	14	32	402331
788.9375	0.0	129	30	403936
792.947265625	0.0	14	32	405989
796.875	0.0	130	31	408000
798.580078125	0.0	14	32	408873
807.162109375	0.0	101	2	413267
811.572265625	0.0	14	32	415525
834.125	0.0	102	3	427072
836.189453125	0.0	14	32	428129
839.443359375	0.0	103	4	429795
841.404296875	0.0	14	32	430799
844.232421875	0.0	104	5	432247
846.875	0.0	14	32	433600
849.630859375	0.0	105	6	435011
855.5625	0.0	14	32	438048
860.853515625	0.0	106	7	440757
862.427734375	0.0	14	32	441563
865.65625	0.0	107	8	443216
867.755859375	0.0	14	32	444291
870.53125	0.0	108	9	445712
874.115234375	0.0	14	32	447547
876.84375	0.0	109	10	448944
879.5	0.0	14	32	450304
883.587890625	0.0	110	11	452397
885.451171875	0.0	14	32	453351
888.40625	0.0	111	12	454864
891.056640625	0.0	14	32	456221
894.060546875	0.0	112	13	457759
898.0625	0.0	14	32	459808
901.09375	0.0	113	14	461360
903.3125	0.0	14	32	462496
906.09375	0.0	114	15	463920
910.970703125	0.0	14	32	466417
913.0	0.0	115	16	467456
914.4375	0.0	14	32	468192
917.833984375	0.0	116	17	469931
919.208984375	0.0	14	32	470635
921.78125	0.0	117	18	471952
923.806640625	0.0	14	32	472989
925.96875	0.0	118	19	474096
928.166015625	0.0	14	32	475221
931.052734375	0.0	119	20	476699
932.46875	0.0	14	32	477424
934.853515625	0.0	120	21	478645
936.025390625	0.0	14	32	479245
938.533203125	0.0	121	22	480529
939.875	0.0	14	32	481216
942.4375	0.0	122	23	482528
943.681640625	0.0	14	32	483165
946.466796875	0.0	123	24	484591
948.689453125	0.0	14	32	485729
951.625	0.0	124	25	487232
953.056640625	0.0	14	32	487965
956.0	0.0	125	26	489472
957.345703125	0.0	14	32	490161
959.876953125	0.0	126	27	491457
961.142578125	0.0	14	32	492105
963.875	0.0	127	28	493504
965.5	0.0	14	32	494336
968.40625	0.0	128	29	495824
970.03125	0.0	14	32	496656
972.125	0.0	129	30	497728
973.669921875	0.0	14	32	498519
976.208984375	0.0	130	31	499819
977.916015625	0.0	14	32	500693
985.46875	0.0	101	2	504560
986.875	0.0	14	32	505280
989.5625	0.0	102	3	506656
990.875	0.0	14	32	507328
993.8125	0.0	103	4	508832
996.947265625	0.0	14	32	510437
1000.697265625	0.0	104	5	512357
1002.087890625	0.0	14	32	513069
1004.71875	0.0	105	6	514416
1006.0	0.0	14	32	515072
1008.625	0.0	106	7	516416
1010.169921875	0.0	14	32	517207
1012.59375	0.0	107	8	518448
1013.96875	0.0	14	32	519152
1016.25	0.0	108	9	520320
1017.5625	0.0	14	32	520992
1020.21875	0.0	109	10	522352
1021.5	0.0	14	32	523008
1024.15625	0.0	110	11	524368
1025.625	0.0	14	32	525120
1028.134765625	0.0	111	12	526405
1029.587890625	0.0	14	32	527149
1032.412109375	0.0	112	13	528595
1033.75	0.0	14	32	529280
1036.302734375	0.0	113	14	530587
1037.8125	0.0	14	32	531360
1040.625	0.0	114	15	532800
1042.15625	0.0	14	32	533584
1044.59375	0.0	115	16	534832
1045.9375	0.0	14	32	535520
1048.568359375	0.0	116	17	536867
1049.994140625	0.0	14	32	537597
1052.34375	0.0	117	18	538800
1053.619140625	0.0	14	32	539453
1056.65625	0.0	118	19	541008
1058.09375	0.0	14	32	541744
1060.759765625	0.0	119	20	543109
1062.439453125	0.0	14	32	543969
1065.150390625	0.0	120	21	545357
1066.658203125	0.0	14	32	546129
1069.548828125	0.0	121	22	547609
1070.9375	0.0	14	32	548320
1073.552734375	0.0	122	23	549659
1074.767578125	0.0	14	32	550281
1077.5625	0.0	123	24	551712
1079.03125	0.0	14	32	552464
1081.791015625	0.0	124	25	553877
1083.25	0.0	14	32	554624
1086.064453125	0.0	125	26	556065
1087.744140625	0.0	14	32	556925
1091.287109375	0.0	126	27	558739
1095.541015625	0.0	14	32	560917
1098.005859375	0.0	127	28	562179
1099.8125	0.0	14	32	563104
1102.6875	0.0	128	29	564576
1104.759765625	0.0	14	32	565637
1107.375	0.0	129	30	566976
1111.337890625	0.0	14	32	569005
1114.197265625	0.0	130	31	570469
1116.125	0.0	14	32	571456
1124.134765625	0.0	101	2	575557
1125.529296875	0.0	14	32	576271
1127.962890625	0.0	102	3	577517
1129.791015625	0.0	14	32	578453
1133.34375	0.0	103	4	580272
1137.4375	0.0	14	32	582368
1139.681640625	0.0	104	5	583517
1141.724609375	0.0	14	32	584563
1144.048828125	0.0	105	6	585753
1146.28125	0.0	14	32	586896
1148.318359375	0.0	106	7	587939
1150.166015625	0.0	14	32	588885
1152.947265625	0.0	107	8	590309
1154.501953125	0.0	14	32	591105
1157.134765625	0.0	108	9	592453
1159.384765625	0.0	14	32	593605
1161.900390625	0.0	109	10	594893
1163.90625	0.0	14	32	595920
1166.677734375	0.0	110	11	597339
1168.462890625	0.0	14	32	598253
1170.78125	0.0	111	12	599440
1173.572265625	0.0	14	32	600869
1175.875	0.0	112	13	602048
1178.541015625	0.0	14	32	603413
1180.935546875	0.0	113	14	604639
1184.947265625	0.0	14	32	606693
1188.208984375	0.0	114	15	608363
1190.78125	0.0	14	32	609680
1193.521484375	0.0	115	16	611083
1195.634765625	0.0	14	32	612165
1198.560546875	0.0	116	17	613663
1200.103515625	0.0	14	32	614453
1202.568359375	0.0	117	18	615715
1204.21875	0.0	14	32	616560
1206.501953125	0.0	118	19	617729
1207.90625	0.0	14	32	618448
1210.46875	0.0	119	20	619760
1212.041015625	0.0	14	32	620565
1214.0625	0.0	120	21	621600
1215.71875	0.0	14	32	622448
1217.625	0.0	121	22	623424
1219.5	0.0	14	32	624384
1221.8125	0.0	122	23	625568
1223.46875	0.0	14	32	626416
1226.337890625	0.0	123	24	627885
1229.197265625	0.0	14	32	629349
1231.599609375	0.0	124	25	630579
1233.845703125	0.0	14	32	631729
1236.490234375	0.0	125	26	633083
1238.1875	0.0	14	32	633952
1240.375	0.0	126	27	635072
1241.884765625	0.0	14	32	635845
1244.1875	0.0	127	28	637024
1245.53125	0.0	14	32	637712
1247.71875	0.0	128	29	638832
1250.119140625	0.0	14	32	640061
1252.728515625	0.0	129	30	641397
1255.78125	0.0	14	32	642960
1258.623046875	0.0	130	31	644415
1260.03125	0.0	14	32	645136
1268.587890625	0.0	101	2	649517
1270.15625	0.0	14	32	650320
1272.455078125	0.0	102	3	651497
1273.71875	0.0	14	32	652144
1276.025390625	0.0	103	4	653325
1278.125	0.0	14	32	654400
1280.34375	0.0	104	5	655536
1281.65625	0.0	14	32	656208
1284.119140625	0.0	105	6	657469
1285.541015625	0.0	14	32	658197
1287.755859375	0.0	106	7	659331
1289.181640625	0.0	14	32	660061
1291.681640625	0.0	107	8	661341
1293.125	0.0	14	32	662080
1296.009765625	0.0	108	9	663557
1298.1875	0.0	14	32	664672
1300.837890625	0.0	109	10	666029
1303.9375	0.0	14	32	667616
1306.416015625	0.0	110	11	668885
1307.5625	0.0	14	32	669472
1309.775390625	0.0	111	12	670605
1310.951171875	0.0	14	32	671207
1313.884765625	0.0	112	13	672709
1315.3125	0.0	14	32	673440
1317.568359375	0.0	113	14	674595
1319.677734375	0.0	14	32	675675
1321.603515625	0.0	114	15	676661
1323.21875	0.0	14	32	677488
1325.1875	0.0	115	16	678496
1326.658203125	0.0	14	32	679249
1329.431640625	0.0	116	17	680669
1330.724609375	0.0	14	32	681331
1333.0	0.0	117	18	682496
1335.375	0.0	14	32	683712
1338.4375	0.0	118	19	685280
1339.697265625	0.0	14	32	685925
1342.048828125	0.0	119	20	687129
1345.017578125	0.0	14	32	688649
1347.591796875	0.0	120	21	689967
1349.40625	0.0	14	32	690896
1352.5	0.0	121	22	692480
1354.208984375	0.0	14	32	693355
1356.75	0.0	122	23	694656
1359.375	0.0	14	32	696000
1361.8125	0.0	123	24	697248
1364.119140625	0.0	14	32	698429
1366.40625	0.0	124	25	699600
1367.78125	0.0	14	32	700304
1370.009765625	0.0	125	26	701445
1371.75	0.0	14	32	702336
1374.03125	0.0	126	27	703504
1376.0	0.0	14	32	704512
1378.5	0.0	127	28	705792
1380.767578125	0.0	14	32	706953
1383.587890625	0.0	128	29	708397
1384.96875	0.0	14	32	709104
1387.818359375	0.0	129	30	710563
1390.134765625	0.0	14	32	711749
1392.423828125	0.0	130	31	712921
1395.212890625	0.0	14	32	714349
1401.375	0.0	101	2	717504
1402.759765625	0.0	14	32	718213
1405.1875	0.0	102	3	719456
1407.259765625	0.0	14	32	720517
1409.619140625	0.0	103	4	721725
1412.09375	0.0	14	32	722992
1414.375	0.0	104	5	724160
1415.71875	0.0	14	32	724848
1418.3125	0.0	105	6	726176
1419.462890625	0.0	14	32	726765
1422.130859375	0.0	106	7	728131
1423.275390625	0.0	14	32	728717
1425.462890625	0.0	107	8	729837
1426.75	0.0	14	32	730496
1429.244140625	0.0	108	9	731773
1430.375	0.0	14	32	732352
1432.4375	0.0	109	10	733408
1433.59375	0.0	14	32	734000
1435.853515625	0.0	110	11	735157
1437.1875	0.0	14	32	735840
1439.375	0.0	111	12	736960
1441.15625	0.0	14	32	737872
1443.71875	0.0	112	13	739184
1446.439453125	0.0	14	32	740577
1449.46875	0.0	113	14	742128
1452.71875	0.0	14	32	743792
1454.876953125	0.0	114	15	744897
1457.59375	0.0	14	32	746288
1459.744140625	0.0	115	16	747389
1462.056640625	0.0	14	32	748573
1464.869140625	0.0	116	17	750013
1466.71875	0.0	14	32	750960
1469.384765625	0.0	117	18	752325
1470.712890625	0.0	14	32	753005
1473.494140625	0.0	118	19	754429
1474.90625	0.0	14	32	755152
1477.9375	0.0	119	20	756704
1480.28125	0.0	14	32	757904
1482.875	0.0	120	21	759232
1484.541015625	0.0	14	32	760085
1487.0625	0.0	121	22	761376
1489.96875	0.0	14	32	762864
1492.625	0.0	122	23	764224
1495.587890625	0.0	14	32	765741
1497.845703125	0.0	123	24	766897
1499.748046875	0.0	14	32	767871
1502.28125	0.0	124	25	769168
1504.712890625	0.0	14	32	770413
1507.09375	0.0	125	26	771632
1509.0625	0.0	14	32	772640
1511.494140625	0.0	126	27	773885
1513.353515625	0.0	14	32	774837
1515.71875	0.0	127	28	776048
1517.34375	0.0	14	32	776880
1519.53125	0.0	128	29	778000
1520.875	0.0	14	32	778688
1523.650390625	0.0	129	30	780109
1525.197265625	0.0	14	32	780901
1527.798828125	0.0	130	31	782233
1530.03125	0.0	14	32	783376
1541.603515625	0.0	101	2	789301
1543.125	0.0	14	32	790080
1545.1875	0.0	102	3	791136
1546.384765625	0.0	14	32	791749
1548.5	0.0	103	4	792832
1549.75	0.0	14	32	793472
1552.15625	0.0	104	5	794704
1553.369140625	0.0	14	32	795325
1555.822265625	0.0	105	6	796581
1557.193359375	0.0	14	32	797283
1559.431640625	0.0	106	7	798429
1560.697265625	0.0	14	32	799077
1563.0	0.0	107	8	800256
1564.53125	0.0	14	32	801040
1567.90625	0.0	108	9	802768
1569.21875	0.0	14	32	803440
1571.59375	0.0	109	10	804656
1572.771484375	0.0	14	32	805259
1574.837890625	0.0	110	11	806317
1576.341796875	0.0	14	32	807087
1578.5	0.0	111	12	808192
1580.0625	0.0	14	32	808992
1582.15625	0.0	112	13	810064
1583.919921875	0.0	14	32	810967
1586.21875	0.0	113	14	812144
1587.6875	0.0	14	32	812896
1590.09375	0.0	114	15	814128
1592.53125	0.0	14	32	815376
1594.65625	0.0	115	16	816464
1595.96875	0.0	14	32	817136
1598.8125	0.0	116	17	818592
1600.447265625	0.0	14	32	819429
1603.125	0.0	117	18	820800
1604.845703125	0.0	14	32	821681
1607.09375	0.0	118	19	822832
1608.84375	0.0	14	32	823728
1611.21875	0.0	119	20	824944
1612.90625	0.0	14	32	825808
1615.40625	0.0	120	21	827088
1616.599609375	0.0	14	32	827699
1618.9375	0.0	121	22	828896
1621.6875	0.0	14	32	830304
1626.53125	0.0	122	23	832784
1628.4375	0.0	14	32	833760
1631.181640625	0.0	123	24	835165
1632.5	0.0	14	32	835840
1635.15625	0.0	124	25	837200
1636.84375	0.0	14	32	838064
1639.369140625	0.0	125	26	839357
1641.25	0.0	14	32	840320
1643.837890625	0.0	126	27	841645
1646.517578125	0.0	14	32	843017
1648.90625	0.0	127	28	844240
1652.697265625	0.0	14	32	846181
1657.169921875	0.0	128	29	848471
1658.78125	0.0	14	32	849296
1661.322265625	0.0	129	30	850597
1664.03125	0.0	14	32	851984
1666.71875	0.0	130	31	853360
1669.291015625	0.0	14	32	854677
